1,5.439635404142247
2,14.938600955948028
3,29.16455968401389
4,44.85474214146329
5,69.6617676574867
6,95.79130660443504
7,124.31951544114571
8,153.7288344711848
9,198.35087090541265
10,239.8437067913559
11,284.2272250161256
12,348.80504586114733
13,389.2636688979692
14,435.6151781513459
15,529.1521326382964
16,575.9042196642307
17,641.0698869136525
18,736.9377836582985
19,791.0015762643387
20,871.7704492676708
21,994.3811390444
22,1073.5340743668214
23,1217.7667153741227
24,1299.3073994295044
25,1429.1478997532022
26,1495.9085676792731
27,1562.0517208446188
28,1791.9859174059213
29,1814.4998306329785
30,2061.7920280287017
